#name,Int32Param,StrParam,FloatParam,BoolParam,DoubleParam,ListIntParam_0,ListIntParam_1,ListIntParam_2,ListStrParam_0,ListStrParam_1,ListStrParam_2
#type,int,string,float,bool,double,int,int,int,string,string,string
#cstype,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs,cs
#config,Key=Int32Param,,,,,,,,,,
#×¢ÊÍ,Int²âÊÔ,×Ö·û´®²âÊÔ,¸¡µã²âÊÔ,²¨¶û²âÊÔ,double²âÊÔ,ÁĞ±íint²âÊÔ,ÁĞ±íint²âÊÔ,ÁĞ±íint²âÊÔ,ÁĞ±ístring²âÊÔ,ÁĞ±ístring²âÊÔ,ÁĞ±ístring²âÊÔ
,1,"¹ş¹ş,¹ş",0.5,1,1.33,1,2,3,a,b,c
,2,¹ş¹ş¹ş,0.5,1,2.33,5,6,7,a,b,c
,3,¹ş¹ş¹ş,0.5,1,3.33,9,10,11,a,b,c
,4,¹ş¹ş¹ş,0.5,1,4.33,13,14,15,a,b,c
,5,¹ş¹ş¹ş,0.5,1,5.33,17,18,19,a,b,c
,6,¹ş¹ş¹ş,0.5,1,6.33,21,22,23,a,b,c
,7,¹ş¹ş¹ş,0.5,1,7.33,25,26,27,a,b,c
,8,¹ş¹ş¹ş,0.5,1,8.33,29,30,31,a,b,c
,9,¹ş¹ş¹ş,0.5,1,9.33,33,34,35,a,b,c
,10,¹ş¹ş¹ş,0.5,1,10.33,37,38,39,a,b,
